employee_id,hire_date,termination_date,status,salary,department,job_title
E1402,2016-09-03,,Active,121764,Finance,Coordinator
E1403,2023-06-04,2027-02-26,Term,61393,Finance,Analyst
E1404,2016-03-06,,ACTIVE,107339,HR,Coordinator
E1405,2024-05-21,,active,140559,HR,Director
E1406,2026-08-01,2026-06-05,terminated,57197,ENG,Manager
E1407,2023-09-30,2023-12-09,Terminated,1040000,HR,Director
E1408,2021-10-14,2023-11-26,terminated,69428,FIN,Analyst
E1409,2024-04-07,,Active,147273,HR,Engineer
E1410,2018-08-03,2020-04-13,terminated,124767,HR,Manager
E1411,2017-12-03,,ACTIVE,114524,MKT,Coordinator
E1412,2019-06-26,2024-05-18,Term,117834,FIN,Engineer
E1413,2022-08-01,2024-05-08,Terminated,73928,Marketing,Manager
E1414,2018-07-01,2021-11-23,Term,71289,FIN,Coordinator
E1415,2022-06-27,,Active,94711,Human Resources,Manager
E1416,2017-07-14,,ACTIVE,159602,Marketing,Engineer
E1417,2022-12-17,2024-10-10,terminated,139663,HR,Engineer
E1418,2021-05-29,,Active,75126,MKT,Manager
E1419,2018-03-17,,active,99877,HR,Coordinator
E1420,2021-09-05,,ACTIVE,121281,Marketing,Director
E1421,2017-09-02,,Active,75272,Human Resources,Analyst
E1422,2016-10-27,,active,102116,Engineering,Coordinator
E1423,2023-05-15,,ACTIVE,56697,MKT,Engineer
E1424,2018-12-15,,active,101403,ENG,Director
E1425,2021-09-24,2023-08-20,Term,113738,Human Resources,Coordinator
E1426,2018-08-16,2019-02-02,Term,92619,HR,Coordinator
E1427,2019-07-30,,Active,116596,Finance,Analyst
E1428,2019-03-08,,Active,96683,Finance,Engineer
E1429,2022-02-02,,Active,122138,Human Resources,Coordinator
E1430,2021-07-07,,Active,143037,Marketing,Director
E1431,2019-06-27,,Active,88488,FIN,Analyst
E1432,2023-06-02,,active,78334,ENG,Manager
E1433,2016-09-05,,ACTIVE,67369,HR,Engineer
E1434,2018-11-24,2022-05-11,Term,64728,Human Resources,Analyst
E1435,2024-06-24,2024-11-30,terminated,140356,Finance,Manager
E1436,2020-08-06,2023-03-19,Terminated,77981,Marketing,Coordinator
E1437,2018-07-08,,active,131834,MKT,Director
E1438,2023-08-02,,active,63366,Marketing,Manager
E1439,2021-04-28,2022-10-17,Term,113142,Engineering,Manager
E1440,2024-01-16,,active,126946,FIN,Engineer
E1441,2019-10-25,,ACTIVE,137726,ENG,Coordinator
E1442,2017-04-23,,active,96948,Finance,Manager
E1443,2016-08-31,,active,71633,HR,Director
E1444,2020-09-15,2022-09-22,Terminated,151462,ENG,Coordinator
E1445,2022-05-10,,active,66191,Finance,Director
E1446,2021-11-03,2024-09-27,Terminated,68321,ENG,Engineer
E1447,2016-01-11,,ACTIVE,114812,MKT,Coordinator
E1448,2016-04-12,2016-12-12,Term,94499,Engineering,Analyst
E1449,2018-10-27,,active,144328,ENG,Manager
E1450,2022-12-04,,Active,103300,Marketing,Analyst
E1451,2017-02-01,,ACTIVE,80543,FIN,Director
E1452,2017-06-16,,Active,60695,ENG,Director
E1453,2016-05-30,,active,142236,Marketing,Analyst
E1454,2018-08-20,,ACTIVE,160130,ENG,Analyst
E1455,2017-04-18,,ACTIVE,148867,Finance,Engineer
E1456,2018-07-12,,active,116029,ENG,Engineer
E1457,2024-03-11,,active,90694,FIN,Director
E1458,2017-05-08,,ACTIVE,137392,Engineering,Coordinator
E1459,2016-03-17,2019-09-25,terminated,161399,Finance,Director
E1460,2017-01-19,,Active,118565,HR,Engineer
E1461,2019-08-07,,active,108036,Human Resources,Analyst
E1462,2023-10-29,2024-10-06,terminated,120990,FIN,Engineer
E1463,2022-12-21,2027-06-26,terminated,139594,Engineering,Coordinator
E1464,2023-07-03,2027-08-21,Term,59928,HR,Engineer
E1465,2018-02-04,,Active,126238,FIN,Analyst
E1466,2020-06-11,,Active,150049,MKT,Director
E1467,2018-07-20,2018-05-24,terminated,144284,FIN,Analyst
E1468,2018-08-12,,ACTIVE,74699,Engineering,Analyst
E1469,2016-07-22,,Active,92074,ENG,Coordinator
E1470,2018-11-06,,ACTIVE,127464,Finance,Manager
E1471,2022-10-15,,ACTIVE,124591,Marketing,Director
E1472,2019-10-11,,ACTIVE,153084,Marketing,Coordinator
E1473,2016-04-30,,active,86077,Finance,Manager
E1474,2020-07-25,,Active,101225,Human Resources,Director
E1475,2023-07-02,,active,110645,ENG,Analyst
E1476,2024-03-14,,ACTIVE,123050,Engineering,Engineer
E1477,2019-02-25,,active,136339,FIN,Manager
E1478,2023-09-12,2024-10-14,terminated,128784,MKT,Director
E1479,2019-11-30,,Active,111291,Engineering,Engineer
E1480,2021-12-24,,ACTIVE,124694,MKT,Manager
E1481,2018-05-22,,Active,125920,MKT,Manager
E1482,2022-05-31,2025-08-19,Term,89439,FIN,Coordinator
E1483,2024-01-27,,active,102911,MKT,Engineer
E1484,2023-04-26,2024-09-06,terminated,136520,Human Resources,Engineer
E1485,2020-04-17,,Active,65272,Engineering,Director
E1486,2022-02-10,,active,124954,HR,Analyst
E1487,2024-04-11,,active,65670,MKT,Coordinator
E1488,2024-09-26,2024-08-02,terminated,143329,Finance,Manager
E1489,2018-02-21,,Active,81746,FIN,Director
E1490,2021-06-23,,active,52193,HR,Manager
E1491,2016-11-08,,ACTIVE,109016,Engineering,Manager
E1492,2016-01-13,,ACTIVE,141052,ENG,Manager
E1493,2022-06-21,,Active,123668,Finance,Analyst
E1494,2021-05-17,,active,118713,ENG,Analyst
E1495,2016-08-27,2019-05-22,Terminated,70052,FIN,Director
E1496,2019-11-03,,active,150018,MKT,Engineer
E1497,2020-10-20,,Active,54248,Finance,Coordinator
E1498,2016-05-13,2017-11-03,terminated,106876,MKT,Engineer
E1499,2017-03-19,,ACTIVE,82669,Human Resources,Engineer
E1500,2023-09-01,,Active,127420,MKT,Coordinator
E1501,2019-02-21,,ACTIVE,111452,HR,Manager
E1502,2023-02-18,,Active,85169,HR,Manager
E1503,2020-11-28,,Active,145537,Engineering,Manager
E1504,2020-11-20,2024-10-22,Terminated,62641,MKT,Analyst
E1505,2023-05-23,,ACTIVE,156745,ENG,Manager
E1506,2017-04-23,,Active,78126,FIN,Analyst
E1507,2019-05-25,,Active,120714,Finance,Manager
E1508,2022-08-10,,active,134242,FIN,Engineer
E1509,2024-01-15,2023-12-01,Terminated,71938,FIN,Analyst
E1510,2021-08-24,2022-02-23,terminated,95583,Human Resources,Analyst
E1511,2018-03-04,2022-03-18,Terminated,1040000,MKT,Manager
E1512,2018-07-08,,ACTIVE,52419,MKT,Engineer
E1513,2020-04-15,2021-01-19,Term,129284,Engineering,Coordinator
E1514,2016-08-20,,ACTIVE,61027,MKT,Manager
E1515,2020-05-04,,Active,119800,Finance,Analyst
E1516,2024-04-01,,active,100325,ENG,Manager
E1517,2019-10-20,,ACTIVE,134321,HR,Coordinator
E1518,2017-01-19,,ACTIVE,59009,HR,Engineer
E1519,2023-03-10,2023-09-25,Terminated,72660,Human Resources,Coordinator
E1520,2016-10-25,2017-05-24,terminated,108730,Human Resources,Coordinator
E1521,2020-11-20,,active,70548,FIN,Engineer
E1522,2023-10-15,,Active,82307,Marketing,Manager
E1523,2021-04-15,,Active,71443,Engineering,Engineer
E1524,2022-06-13,2023-10-31,Terminated,122150,FIN,Director
E1525,2019-05-07,,Active,75949,Engineering,Coordinator
E1526,2020-02-22,,Active,61859,Human Resources,Director
E1527,2020-02-20,,active,72379,FIN,Director
E1528,2020-10-27,,Active,60510,MKT,Analyst
E1529,2017-09-13,2022-05-28,Terminated,121286,Finance,Analyst
E1530,2019-10-15,2021-01-15,Terminated,158935,MKT,Analyst
E1531,2022-12-21,,ACTIVE,52597,Marketing,Coordinator
E1532,2016-05-23,,Active,56204,Finance,Engineer
E1533,2019-06-28,,active,64075,Human Resources,Analyst
E1534,2017-11-06,,Active,91025,FIN,Coordinator
E1535,2018-08-10,2018-10-28,Terminated,154046,HR,Director
E1536,2022-08-23,,ACTIVE,112540,Marketing,Coordinator
E1537,2021-08-28,,ACTIVE,58242,MKT,Coordinator
E1538,2021-01-10,,ACTIVE,121998,MKT,Engineer
E1539,2017-04-13,2022-03-07,terminated,107903,ENG,Manager
E1540,2016-02-09,,ACTIVE,71084,Marketing,Engineer
E1541,2019-08-08,,ACTIVE,130609,ENG,Director
E1542,2020-01-30,2023-06-25,Terminated,1040000,FIN,Analyst
E1543,2021-12-12,2026-10-07,Term,155964,Human Resources,Engineer
E1544,2021-07-14,,active,66041,ENG,Engineer
E1545,2018-02-19,,active,96791,HR,Analyst
E1546,2024-03-30,,active,159223,FIN,Engineer
E1547,2022-02-28,2024-12-10,terminated,130014,HR,Director
E1548,2021-01-06,,active,99782,FIN,Analyst
E1549,2023-12-08,,active,106772,Marketing,Manager
E1550,2018-04-03,,Active,59721,HR,Engineer
E1551,2023-04-28,,ACTIVE,91060,Engineering,Manager
E1552,2016-07-19,2017-12-20,terminated,67345,FIN,Manager
E1553,2020-01-12,,Active,153875,Marketing,Manager
E1554,2016-11-18,,active,122476,Finance,Engineer
E1555,2018-05-24,2019-10-22,Terminated,145554,Marketing,Manager
E1556,2017-10-25,2018-07-13,Term,86685,HR,Coordinator
E1557,2021-11-18,2023-03-31,terminated,151466,HR,Manager
E1558,2017-04-06,,active,100534,ENG,Engineer
E1559,2024-04-01,,Active,83296,MKT,Engineer
E1560,2022-05-02,,active,65594,Marketing,Analyst
E1561,2016-10-04,,Active,96484,Engineering,Engineer
E1562,2019-03-11,,ACTIVE,100527,Marketing,Coordinator
E1563,2021-03-30,,Active,56565,Marketing,Director
E1564,2021-03-25,,Active,112705,Marketing,Analyst
E1565,2023-07-10,,active,58881,ENG,Manager
E1566,2022-01-22,2022-03-22,terminated,55644,Marketing,Engineer
E1567,2021-03-27,2021-07-01,terminated,102208,MKT,Analyst
E1568,2016-03-16,,ACTIVE,70779,ENG,Engineer
E1569,2020-12-30,,Active,146326,Finance,Engineer
E1570,2021-05-22,2024-05-01,Terminated,87078,Marketing,Coordinator
E1571,2021-03-15,,Active,151084,HR,Coordinator
E1572,2018-07-21,2022-06-26,Term,60123,MKT,Manager
E1573,2023-02-26,2026-03-04,terminated,85256,MKT,Coordinator
E1574,2018-10-20,,Active,145298,Human Resources,Engineer
E1575,2021-04-23,2022-12-28,Term,135688,HR,Engineer
E1576,2023-02-12,2025-04-11,Terminated,107571,MKT,Analyst
E1577,2019-01-19,,active,155094,Finance,Engineer
E1578,2023-08-09,,Active,60973,HR,Engineer
E1579,2018-03-19,,Active,89825,Marketing,Director
E1580,2016-10-25,,Active,129420,HR,Coordinator
E1581,2023-02-08,2027-08-09,terminated,107172,Engineering,Analyst
E1582,2022-02-07,,Active,138008,FIN,Analyst
E1583,2020-11-07,,active,139433,Marketing,Director
E1584,2025-11-02,2025-08-05,terminated,139742,Engineering,Director
E1585,2016-10-15,,Active,122504,Finance,Director
E1586,2016-10-10,,ACTIVE,52575,Engineering,Coordinator
E1587,2017-04-09,2019-10-26,Term,66485,Marketing,Director
E1588,2018-05-25,,ACTIVE,106501,Human Resources,Engineer
E1589,2016-03-11,,Active,106214,FIN,Manager
E1590,2020-02-22,2021-11-26,Terminated,95429,HR,Engineer
E1591,2021-10-02,,Active,72841,Finance,Engineer
E1592,2021-01-15,2021-04-06,terminated,88573,ENG,Director
E1593,2017-03-08,,ACTIVE,129101,Marketing,Engineer
E1594,2019-01-29,,active,127796,ENG,Analyst
E1595,2020-01-22,2024-05-26,Term,90420,MKT,Analyst
E1596,2017-01-18,2021-02-01,terminated,104830,Finance,Analyst
E1597,2017-08-14,,ACTIVE,101189,ENG,Engineer
E1598,2016-05-03,2018-06-22,Terminated,102321,MKT,Manager
E1599,2024-03-03,2024-12-20,Terminated,122003,ENG,Analyst
E1600,2022-05-19,2022-11-16,terminated,155410,Marketing,Manager
E1601,2022-12-23,,Active,144423,MKT,Manager
E1602,2023-07-12,2025-11-29,Terminated,82806,Engineering,Director
E1603,2016-03-10,,active,128720,HR,Director
E1604,2020-03-10,2021-06-21,Terminated,140943,Human Resources,Coordinator
E1605,2021-05-10,2023-05-10,Term,59130,Human Resources,Director
E1606,2020-04-20,,ACTIVE,153095,Human Resources,Manager
E1607,2018-01-10,,active,133101,MKT,Analyst
E1608,2018-06-22,,active,64292,MKT,Analyst
E1609,2022-08-07,2027-05-06,Terminated,64994,Finance,Engineer
E1610,2017-12-22,2022-01-04,Term,150897,MKT,Coordinator
E1611,2019-01-16,2023-10-31,Terminated,99346,HR,Director
E1612,2018-05-26,,active,53653,HR,Manager
E1613,2018-02-01,,ACTIVE,155511,MKT,Director
E1614,2022-10-02,,Active,155656,Human Resources,Manager
E1615,2023-12-03,2024-10-08,terminated,141399,FIN,Manager
E1616,2022-02-07,,active,65913,Finance,Engineer
E1617,2017-08-17,,ACTIVE,122075,Finance,Engineer
E1618,2019-05-17,2022-11-02,Terminated,106799,HR,Manager
E1619,2019-11-05,2020-11-10,Term,83177,Finance,Manager
E1620,2022-06-15,,active,94126,Finance,Director
E1621,2016-08-25,,ACTIVE,123974,Engineering,Manager
E1622,2023-07-04,,Active,146906,MKT,Engineer
E1623,2021-04-14,,ACTIVE,120584,HR,Engineer
E1624,2019-10-31,,active,54437,ENG,Analyst
E1625,2019-07-04,2021-12-28,Term,111958,Finance,Manager
E1626,2023-08-01,,Active,97489,MKT,Engineer
E1627,2022-06-25,2025-09-06,Terminated,54994,ENG,Engineer
E1628,2018-05-12,2021-03-04,Terminated,90439,Engineering,Coordinator
E1629,2022-02-16,2022-12-07,Terminated,112371,Marketing,Director
E1630,2018-01-25,,ACTIVE,84229,Human Resources,Manager
E1631,2021-01-29,,ACTIVE,120907,ENG,Director
E1632,2023-12-19,,ACTIVE,82150,Marketing,Director
E1633,2023-10-18,,Active,67062,Marketing,Coordinator
E1634,2019-07-31,2019-06-04,terminated,133722,HR,Coordinator
E1635,2020-11-20,2021-08-14,terminated,87963,Engineering,Director
E1636,2022-05-22,2025-04-25,Term,108034,FIN,Engineer
E1637,2018-04-23,,ACTIVE,161491,Engineering,Director
E1638,2020-08-23,,Active,97930,FIN,Engineer
E1639,2018-10-27,,active,91994,Human Resources,Engineer
E1640,2022-04-09,,active,153958,Engineering,Director
E1641,2018-07-28,2020-08-05,terminated,83114,ENG,Engineer
E1642,2018-02-28,,Active,58728,ENG,Analyst
E1643,2023-12-17,,ACTIVE,156203,Marketing,Director
E1644,2017-02-06,,active,85917,Human Resources,Engineer
E1645,2020-06-18,2022-03-18,terminated,116045,MKT,Engineer
E1646,2021-11-06,,ACTIVE,146434,ENG,Director
E1647,2016-07-27,2018-02-01,Terminated,80688,ENG,Coordinator
E1648,2020-01-19,,Active,64526,ENG,Manager
E1649,2016-01-14,2019-10-19,Term,127284,FIN,Coordinator
E1650,2019-07-07,,Active,1040000,MKT,Director
E1651,2018-02-27,2018-09-15,Terminated,106622,ENG,Director
E1652,2022-08-23,,Active,53817,Marketing,Director
E1653,2016-07-15,,ACTIVE,134253,Finance,Engineer
E1654,2021-09-18,2022-04-05,Terminated,79663,MKT,Director
E1655,2022-09-16,2027-06-25,terminated,57415,Engineering,Director
E1656,2018-06-03,,ACTIVE,66592,MKT,Director
E1657,2019-03-29,,ACTIVE,84151,Finance,Director
E1658,2021-01-25,,active,71322,Marketing,Manager
E1659,2021-03-06,,active,88822,Finance,Analyst
E1660,2022-11-05,2027-05-02,terminated,113411,ENG,Coordinator
E1661,2019-10-11,,Active,131330,Engineering,Analyst
E1662,2022-01-16,,ACTIVE,136230,Finance,Director
E1663,2022-04-21,,active,99973,Finance,Engineer
E1664,2023-09-15,2025-04-25,Terminated,117989,FIN,Analyst
E1665,2023-02-22,,active,89096,Marketing,Director
E1666,2018-01-22,,Active,125383,Engineering,Coordinator
E1667,2016-03-05,2019-09-25,Term,89033,MKT,Engineer
E1668,2017-12-31,,Active,62753,ENG,Director
E1669,2019-03-15,2019-10-06,Terminated,151402,FIN,Analyst
E1670,2017-10-16,,ACTIVE,125434,HR,Manager
E1671,2019-04-26,2022-02-23,Terminated,148599,FIN,Director
E1672,2020-09-07,,active,107894,ENG,Engineer
E1673,2016-04-19,,active,125166,Marketing,Analyst
E1674,2017-02-07,,ACTIVE,130556,Finance,Director
E1675,2023-02-14,,Active,72748,Human Resources,Engineer
E1676,2021-05-25,,Active,83893,FIN,Manager
E1677,2018-06-22,,Active,126436,Engineering,Analyst
E1678,2016-12-05,2021-02-03,Terminated,58720,MKT,Director
E1679,2020-03-06,,active,154929,Engineering,Manager
E1680,2023-06-21,,Active,120656,ENG,Coordinator
E1681,2024-05-26,2024-10-25,Term,136102,Marketing,Director
E1682,2022-12-27,,active,86147,ENG,Engineer
E1683,2020-06-08,,ACTIVE,133067,Finance,Analyst
E1684,2024-05-07,,ACTIVE,127388,ENG,Analyst
E1685,2020-04-16,,ACTIVE,88579,Finance,Director
E1686,2019-10-21,,ACTIVE,139485,MKT,Director
E1687,2016-05-24,2019-11-14,Terminated,77819,Marketing,Engineer
E1688,2016-08-06,,active,74346,Finance,Director
E1689,2019-08-26,,ACTIVE,92745,MKT,Manager
E1690,2023-04-17,2025-02-11,terminated,143640,Marketing,Engineer
E1691,2021-06-24,,Active,90327,Marketing,Director
E1692,2021-08-08,,Active,59744,ENG,Manager
E1693,2020-09-06,,Active,63641,HR,Engineer
E1694,2024-03-09,,ACTIVE,128877,Engineering,Analyst
E1695,2021-09-21,,active,102287,HR,Coordinator
E1696,2022-02-16,,ACTIVE,110835,ENG,Engineer
E1697,2019-03-04,,active,154001,Finance,Analyst
E1698,2017-10-10,,ACTIVE,81182,Marketing,Engineer
E1699,2016-05-16,,ACTIVE,161831,MKT,Director
E1700,2019-11-29,,ACTIVE,118284,FIN,Coordinator
E1701,2021-02-19,,Active,54434,Finance,Analyst
E1702,2022-02-16,,Active,58698,Engineering,Coordinator
E1703,2020-10-01,2022-05-04,Term,130105,Engineering,Director
E1704,2022-01-22,2023-12-05,Terminated,81236,ENG,Analyst
E1705,2024-03-22,2026-06-22,Terminated,57909,FIN,Coordinator
E1706,2024-06-19,,ACTIVE,138172,MKT,Engineer
E1707,2019-05-16,,active,145622,FIN,Engineer
E1708,2019-01-01,,active,135697,Human Resources,Analyst
E1709,2016-12-17,,ACTIVE,1040000,ENG,Coordinator
E1710,2022-05-18,,active,78253,ENG,Engineer
E1711,2019-02-09,,Active,72948,Engineering,Analyst
E1712,2016-10-07,,ACTIVE,160166,FIN,Coordinator
E1713,2023-09-28,,Active,84083,Engineering,Analyst
E1714,2017-10-31,,active,92570,Human Resources,Analyst
E1715,2016-04-06,,Active,88998,HR,Engineer
E1716,2020-07-12,2021-05-01,Term,108992,Marketing,Coordinator
E1717,2016-03-08,2017-04-07,Terminated,62015,Marketing,Manager
E1718,2018-07-31,,ACTIVE,147601,Human Resources,Engineer
E1719,2021-10-08,,active,90378,ENG,Coordinator
E1720,2019-12-01,,Active,89395,Finance,Director
E1721,2017-01-20,2017-03-10,Term,95973,MKT,Director
E1722,2019-11-23,2021-01-06,terminated,141457,Finance,Engineer
E1723,2020-02-10,,ACTIVE,143705,HR,Coordinator
E1724,2019-10-30,2021-01-24,Term,72092,Marketing,Director
E1725,2018-10-22,,ACTIVE,1040000,HR,Manager
E1726,2023-01-20,2024-06-09,Term,99418,MKT,Coordinator
E1727,2018-07-18,2021-06-26,terminated,54865,Marketing,Manager
E1728,2017-08-01,,active,130826,HR,Manager
E1729,2019-01-05,,ACTIVE,154115,Engineering,Coordinator
E1730,2017-11-10,,Active,159514,ENG,Engineer
E1731,2021-05-03,2021-04-10,Terminated,119929,Finance,Coordinator
E1732,2022-12-19,,Active,78361,Human Resources,Coordinator
E1733,2023-08-05,,Active,103659,HR,Manager
E1734,2024-03-30,,active,72168,HR,Analyst
E1735,2018-11-13,,active,56249,ENG,Manager
E1736,2019-05-22,,ACTIVE,160382,Marketing,Director
E1737,2024-01-24,,active,125531,Engineering,Director
E1738,2016-11-08,,ACTIVE,81434,ENG,Manager
E1739,2016-09-14,,ACTIVE,69306,HR,Coordinator
E1740,2017-04-30,,Active,58992,ENG,Director
E1741,2021-01-25,,Active,152103,ENG,Coordinator
E1742,2019-12-28,,active,94058,Marketing,Director
E1743,2017-04-02,2017-07-31,Terminated,56725,Engineering,Analyst
E1744,2022-05-12,,ACTIVE,134860,ENG,Engineer
E1745,2022-09-11,,Active,65167,HR,Coordinator
E1746,2016-06-12,,active,128282,FIN,Director
E1747,2023-06-24,,active,96693,Engineering,Coordinator
E1748,2018-03-01,,ACTIVE,137978,Finance,Manager
E1749,2020-06-20,,ACTIVE,1040000,Engineering,Manager
E1750,2016-09-29,,Active,144322,Human Resources,Engineer
E1751,2020-04-29,,active,1040000,Marketing,Manager
E1752,2018-05-01,,ACTIVE,149204,Human Resources,Director
E1753,2022-03-25,,active,1040000,Marketing,Engineer
E1754,2022-05-07,2022-08-29,terminated,81179,Marketing,Director
E1755,2016-07-20,,Active,159473,Engineering,Director
E1756,2022-11-18,2024-04-05,Terminated,107903,Human Resources,Analyst
E1757,2016-04-20,,ACTIVE,130534,Engineering,Manager
E1758,2022-05-04,,active,148715,ENG,Manager
E1759,2018-05-05,,ACTIVE,73099,FIN,Engineer
E1760,2023-06-28,,ACTIVE,97994,Finance,Coordinator
E1761,2023-03-30,,Active,127347,Engineering,Analyst
E1762,2022-04-29,,active,1040000,Finance,Coordinator
E1763,2023-07-02,2027-11-02,terminated,77064,FIN,Director
E1764,2018-12-01,,active,67735,Marketing,Director
E1765,2023-05-03,,active,75089,HR,Manager
E1766,2021-05-21,,active,94007,FIN,Manager
E1767,2022-07-03,2026-05-09,terminated,62351,ENG,Coordinator
E1768,2017-12-01,,ACTIVE,70498,Marketing,Analyst
E1769,2020-11-25,2024-04-29,Terminated,56349,MKT,Engineer
E1770,2016-10-16,,Active,84824,Finance,Engineer
E1771,2019-02-05,,active,53748,MKT,Manager
E1772,2021-11-30,2026-06-04,Terminated,124774,FIN,Coordinator
E1773,2019-12-29,,active,110474,MKT,Analyst
E1774,2022-07-25,2026-01-08,Terminated,63469,Marketing,Coordinator
E1775,2017-07-11,2018-12-19,terminated,159491,MKT,Manager
E1776,2016-12-09,,ACTIVE,108385,Engineering,Engineer
E1777,2019-11-11,2022-08-10,Terminated,91672,Engineering,Engineer
E1778,2023-12-01,,ACTIVE,141709,Engineering,Manager
E1779,2018-05-17,,Active,118010,MKT,Coordinator
E1780,2018-05-10,2022-07-31,Terminated,58015,Human Resources,Director
E1781,2018-04-04,,Active,76482,MKT,Coordinator
E1782,2017-02-21,,active,74659,Finance,Engineer
E1783,2019-08-29,,ACTIVE,142641,Engineering,Manager
E1784,2022-05-18,,active,129514,Human Resources,Engineer
E1785,2019-12-13,,active,103090,Finance,Engineer
E1786,2019-06-16,,active,123953,Human Resources,Director
E1787,2019-01-26,,Active,113294,Marketing,Coordinator
E1788,2018-05-01,,ACTIVE,74838,MKT,Manager
E1789,2018-05-25,2021-02-26,Term,105700,ENG,Engineer
E1790,2019-07-29,,active,161816,FIN,Analyst
E1791,2024-01-27,2025-11-21,Terminated,152681,Marketing,Director
E1792,2023-08-15,,active,123675,HR,Coordinator
E1793,2017-02-21,,ACTIVE,68608,Marketing,Director
E1794,2021-12-02,,ACTIVE,142719,Human Resources,Manager
E1795,2023-01-22,2027-12-13,terminated,74600,Human Resources,Coordinator
E1796,2017-04-20,,active,54236,Finance,Manager
E1797,2023-06-19,2026-01-11,Term,99168,Human Resources,Manager
E1798,2020-01-18,2023-05-30,terminated,130934,Human Resources,Engineer
E1799,2017-05-28,,ACTIVE,108993,Finance,Engineer
