employee_id,hire_date,termination_date,status,salary,department,job_title
E1800,2023-02-23,2025-01-15,Terminated,54799,Human Resources,Director
E1801,2024-05-30,,ACTIVE,126480,MKT,Coordinator
E1802,2016-09-03,,ACTIVE,113228,Engineering,Director
E1803,2024-04-15,,ACTIVE,97682,Finance,Coordinator
E1804,2023-07-26,,ACTIVE,86067,Marketing,Director
E1805,2016-05-26,,ACTIVE,83493,Human Resources,Manager
E1806,2022-10-08,2024-04-28,Terminated,106936,HR,Manager
E1807,2021-07-03,,Active,86649,MKT,Director
E1808,2017-06-12,2022-01-23,Term,115491,HR,Engineer
E1809,2019-10-17,,ACTIVE,66490,MKT,Manager
E1810,2021-10-16,2022-07-17,Terminated,72814,Engineering,Analyst
E1811,2017-02-19,,active,103484,Finance,Analyst
E1812,2019-11-27,,ACTIVE,150390,Engineering,Analyst
E1813,2016-01-23,2018-08-21,terminated,94630,MKT,Coordinator
E1814,2016-09-26,2017-09-30,Terminated,57882,ENG,Manager
E1815,2018-03-14,,active,115656,Engineering,Engineer
E1816,2023-10-17,2027-01-08,Terminated,89159,Human Resources,Coordinator
E1817,2018-04-15,,Active,158067,HR,Analyst
E1818,2021-10-05,2024-03-05,Term,58027,Marketing,Analyst
E1819,2019-09-13,,ACTIVE,55724,Human Resources,Coordinator
E1820,2021-12-19,2024-06-19,Term,126253,ENG,Manager
E1821,2022-07-26,,active,71066,HR,Engineer
E1822,2020-02-17,,active,161393,FIN,Engineer
E1823,2020-04-09,,Active,64385,FIN,Director
E1824,2023-04-20,,Active,54285,Marketing,Engineer
E1825,2017-09-12,,ACTIVE,1040000,HR,Coordinator
E1826,2022-04-30,,Active,140243,FIN,Director
E1827,2019-08-21,,active,96913,ENG,Analyst
E1828,2018-02-03,,Active,80080,Marketing,Engineer
E1829,2022-03-07,,Active,161291,Engineering,Analyst
E1830,2021-10-26,,active,63629,ENG,Analyst
E1831,2023-05-02,,ACTIVE,139987,Finance,Analyst
E1832,2020-04-05,2021-03-01,Term,112903,HR,Engineer
E1833,2022-05-12,,ACTIVE,71066,MKT,Engineer
E1834,2019-11-25,2022-11-23,terminated,64167,HR,Analyst
E1835,2018-07-09,,active,76627,Marketing,Director
E1836,2024-05-21,,ACTIVE,89854,Marketing,Director
E1837,2017-07-16,,ACTIVE,60350,MKT,Director
E1838,2019-06-18,,Active,116104,ENG,Manager
E1839,2018-09-27,,active,89379,MKT,Engineer
E1840,2018-05-02,2021-11-05,Term,95116,Engineering,Coordinator
E1841,2017-08-26,,ACTIVE,87889,Engineering,Engineer
E1842,2021-04-10,2025-01-03,terminated,92399,MKT,Analyst
E1843,2018-01-15,,active,119960,Finance,Analyst
E1844,2018-06-12,,active,139619,Finance,Analyst
E1845,2027-12-23,2027-10-13,terminated,149621,MKT,Director
E1846,2023-01-13,,ACTIVE,129187,Marketing,Analyst
E1847,2023-10-06,,active,158888,Human Resources,Director
E1848,2023-11-29,2025-03-25,Term,114217,MKT,Coordinator
E1849,2020-02-20,,ACTIVE,155720,MKT,Analyst
E1850,2020-10-31,2021-12-11,Terminated,103092,Human Resources,Director
E1851,2020-12-07,,active,134085,HR,Analyst
E1852,2020-06-24,,Active,99268,MKT,Engineer
E1853,2023-04-11,,Active,102726,HR,Director
E1854,2016-06-26,,ACTIVE,117405,FIN,Coordinator
E1855,2019-02-24,,active,99430,ENG,Manager
E1856,2017-10-28,2020-08-21,terminated,155803,ENG,Analyst
E1857,2016-02-21,,Active,109355,FIN,Engineer
E1858,2019-03-21,,ACTIVE,82388,Finance,Manager
E1859,2017-01-21,2021-11-09,Terminated,104151,Marketing,Manager
E1860,2016-03-03,,active,54070,HR,Analyst
E1861,2020-02-23,,Active,106444,FIN,Analyst
E1862,2021-07-13,,ACTIVE,76965,Finance,Manager
E1863,2019-03-12,2019-09-11,Term,84249,ENG,Coordinator
E1864,2019-10-29,,ACTIVE,152153,Engineering,Engineer
E1865,2023-07-04,2028-02-10,Term,112905,HR,Coordinator
E1866,2020-03-20,2021-12-24,terminated,71990,Marketing,Manager
E1867,2021-12-23,,active,54956,FIN,Engineer
E1868,2020-12-10,,active,146425,ENG,Engineer
E1869,2020-05-01,,active,68106,Human Resources,Coordinator
E1870,2021-02-17,2025-10-28,Terminated,153940,ENG,Coordinator
E1871,2024-02-04,,active,92963,Finance,Engineer
E1872,2023-08-18,,Active,1040000,MKT,Analyst
E1873,2017-12-02,2018-08-30,terminated,128626,Human Resources,Analyst
E1874,2021-11-10,,active,100731,FIN,Analyst
E1875,2023-05-09,,Active,149599,ENG,Engineer
E1876,2023-05-19,,Active,53545,ENG,Director
E1877,2020-10-20,,ACTIVE,158555,MKT,Engineer
E1878,2019-09-18,2020-05-04,terminated,123914,Marketing,Analyst
E1879,2023-01-06,2026-08-17,terminated,128562,Finance,Engineer
E1880,2018-02-13,,active,74940,FIN,Engineer
E1881,2020-05-28,,Active,132250,Human Resources,Engineer
E1882,2021-12-14,,active,101075,MKT,Analyst
E1883,2022-05-09,,ACTIVE,149901,Finance,Engineer
E1884,2020-03-14,,ACTIVE,159607,Finance,Coordinator
E1885,2017-11-28,,active,100393,Engineering,Engineer
E1886,2017-08-30,,active,81683,Marketing,Coordinator
E1887,2017-12-02,,Active,67903,Engineering,Analyst
E1888,2021-05-14,,ACTIVE,102360,FIN,Director
E1889,2019-06-22,,ACTIVE,161977,HR,Director
E1890,2020-08-27,,Active,74965,Human Resources,Coordinator
E1891,2020-10-31,,ACTIVE,115106,ENG,Manager
E1892,2020-06-09,,ACTIVE,123995,HR,Director
E1893,2019-03-28,,Active,129415,MKT,Engineer
E1894,2016-05-13,2018-04-28,Terminated,88371,Human Resources,Director
E1895,2021-01-27,,ACTIVE,147640,Engineering,Manager
E1896,2018-04-15,,active,159779,Finance,Manager
E1897,2016-05-06,2017-05-14,terminated,154626,Engineering,Coordinator
E1898,2023-03-27,,Active,91027,Engineering,Director
E1899,2021-07-01,,active,124656,Engineering,Analyst
E1900,2019-12-19,,active,109695,Marketing,Coordinator
E1901,2019-03-20,,active,155655,Finance,Director
E1902,2017-01-05,2021-09-01,terminated,122550,HR,Engineer
E1903,2023-04-27,,active,114591,ENG,Director
E1904,2023-08-26,,ACTIVE,151262,HR,Analyst
E1905,2020-03-18,2023-06-17,terminated,96480,Finance,Analyst
E1906,2018-06-23,2022-12-21,terminated,146772,Engineering,Coordinator
E1907,2023-05-07,2027-05-07,Term,124331,Finance,Engineer
E1908,2023-02-28,,ACTIVE,134388,MKT,Coordinator
E1909,2017-05-09,,active,91072,Human Resources,Manager
E1910,2018-01-24,,Active,125485,FIN,Analyst
E1911,2016-06-03,2017-03-02,terminated,60701,Finance,Manager
E1912,2018-08-02,,ACTIVE,122800,Human Resources,Coordinator
E1913,2022-04-07,2023-09-18,Terminated,110536,ENG,Engineer
E1914,2017-06-02,,active,87184,MKT,Analyst
E1915,2017-11-28,,active,131876,Finance,Coordinator
E1916,2019-09-08,,ACTIVE,153771,Human Resources,Manager
E1917,2022-05-15,,ACTIVE,84763,HR,Director
E1918,2018-06-08,,active,85648,Engineering,Coordinator
E1919,2020-11-03,,active,87354,Engineering,Analyst
E1920,2022-07-07,,Active,109180,ENG,Analyst
E1921,2016-01-20,2019-05-09,Term,140666,Finance,Manager
E1922,2023-02-07,2026-12-09,terminated,123677,MKT,Engineer
E1923,2020-06-22,2025-04-03,Term,141125,FIN,Manager
E1924,2018-09-06,,Active,114282,HR,Engineer
E1925,2016-01-17,,Active,100067,ENG,Manager
E1926,2016-10-25,,active,106002,ENG,Engineer
E1927,2018-10-19,,active,87646,Engineering,Manager
E1928,2022-03-24,,Active,99580,Marketing,Director
E1929,2016-09-19,2019-06-12,Term,67936,MKT,Engineer
E1930,2017-02-12,,ACTIVE,144621,ENG,Coordinator
E1931,2021-05-13,2021-11-04,terminated,135128,Finance,Analyst
E1932,2018-01-30,,ACTIVE,118877,HR,Manager
E1933,2016-12-11,2021-09-04,Term,146384,FIN,Manager
E1934,2020-09-11,2021-07-10,Terminated,98917,Human Resources,Engineer
E1935,2021-01-03,,Active,121501,Human Resources,Director
E1936,2020-05-16,,ACTIVE,156050,ENG,Engineer
E1937,2016-05-02,,ACTIVE,160473,Marketing,Coordinator
E1938,2020-04-23,,active,60647,ENG,Coordinator
E1939,2019-09-20,,active,86203,HR,Engineer
E1940,2016-12-21,,Active,124293,Finance,Analyst
E1941,2020-09-20,,Active,55486,Finance,Analyst
E1942,2020-07-08,2024-07-22,terminated,74069,Human Resources,Engineer
E1943,2017-01-01,2017-02-15,Terminated,97733,Human Resources,Coordinator
E1944,2023-01-12,2026-05-20,terminated,105969,Finance,Coordinator
E1945,2018-08-14,,active,145166,Human Resources,Coordinator
E1946,2023-11-12,,active,131546,MKT,Coordinator
E1947,2022-01-23,,Active,1040000,FIN,Analyst
E1948,2023-01-23,,Active,63115,FIN,Manager
E1949,2023-12-10,,Active,143392,Finance,Analyst
E1950,2019-12-03,,active,73143,Human Resources,Manager
E1951,2023-02-13,,active,77113,ENG,Director
E1952,2019-06-03,2019-12-28,Term,141527,FIN,Manager
E1953,2021-02-26,,Active,86185,FIN,Director
E1954,2024-03-05,2025-06-01,Terminated,109263,FIN,Manager
E1955,2023-03-22,,active,147682,Marketing,Director
E1956,2020-03-22,,Active,78247,FIN,Analyst
E1957,2020-11-08,2023-04-29,terminated,62638,Engineering,Director
E1958,2020-11-13,,Active,134640,HR,Manager
E1959,2024-01-11,,Active,96622,Marketing,Coordinator
E1960,2020-01-28,2023-07-08,Terminated,147760,Marketing,Manager
E1961,2023-08-10,,active,161194,MKT,Engineer
E1962,2020-12-01,,Active,109704,FIN,Manager
E1963,2017-11-26,,active,81717,MKT,Analyst
E1964,2022-05-12,,active,110181,MKT,Coordinator
E1965,2016-01-01,2016-04-22,terminated,159781,ENG,Coordinator
E1966,2017-01-09,,ACTIVE,68485,FIN,Engineer
E1967,2021-12-08,,ACTIVE,95202,MKT,Coordinator
E1968,2016-01-04,,ACTIVE,143252,ENG,Engineer
E1969,2020-12-11,,active,85848,Marketing,Coordinator
E1970,2022-12-29,,active,83962,Finance,Analyst
E1971,2022-08-13,,ACTIVE,149908,Engineering,Director
E1972,2022-08-08,,ACTIVE,87980,Engineering,Manager
E1973,2016-10-21,,ACTIVE,90009,FIN,Analyst
E1974,2017-02-09,,ACTIVE,90528,HR,Director
E1975,2016-04-25,2020-04-15,Terminated,88437,MKT,Manager
E1976,2022-05-16,,Active,52147,MKT,Director
E1977,2016-08-08,2016-12-24,terminated,109927,Human Resources,Manager
E1978,2022-05-29,,ACTIVE,58617,HR,Coordinator
E1979,2019-04-13,,Active,81954,Marketing,Director
E1980,2019-02-20,2021-04-07,Term,71733,Engineering,Manager
E1981,2023-11-09,2025-07-28,Terminated,92584,Finance,Engineer
E1982,2022-08-07,,Active,99394,MKT,Manager
E1983,2017-12-13,,active,76434,Marketing,Coordinator
E1984,2018-04-03,,active,110743,Marketing,Manager
E1985,2016-02-20,,Active,69702,Engineering,Director
E1986,2017-03-18,,Active,117566,HR,Director
E1987,2019-07-22,2021-08-07,Terminated,89018,Marketing,Analyst
E1988,2021-11-04,,Active,103795,ENG,Manager
E1989,2022-09-23,,Active,150987,Engineering,Director
E1990,2020-10-02,,active,156150,Engineering,Director
E1991,2020-11-04,,Active,131788,Finance,Coordinator
E1992,2017-09-13,,ACTIVE,150096,FIN,Manager
E1993,2016-06-03,,Active,139181,Finance,Coordinator
E1994,2019-12-25,,Active,79580,FIN,Engineer
E1995,2023-07-17,2024-09-04,terminated,66490,Human Resources,Analyst
E1996,2020-05-20,,active,68139,HR,Coordinator
E1997,2016-01-24,,ACTIVE,99398,ENG,Analyst
E1998,2020-12-06,,Active,65658,Marketing,Director
E1999,2022-08-16,,active,124413,Engineering,Engineer
E2000,2017-07-05,2020-02-24,terminated,157524,Finance,Analyst
E2001,2016-05-12,2021-02-07,terminated,105551,Finance,Coordinator
E2002,2017-12-02,,ACTIVE,103580,FIN,Manager
E2003,2022-09-13,,Active,69881,FIN,Engineer
E2004,2018-10-28,,Active,137223,Finance,Analyst
E2005,2022-01-11,,active,146285,MKT,Coordinator
E2006,2022-10-08,2024-12-30,Term,64525,Human Resources,Engineer
E2007,2016-10-16,,Active,76876,Human Resources,Manager
E2008,2022-04-23,,Active,145523,HR,Coordinator
E2009,2017-06-07,2017-07-22,Term,84848,Engineering,Coordinator
E2010,2019-12-20,,Active,155716,Marketing,Director
E2011,2016-01-27,,Active,118283,FIN,Director
E2012,2023-10-16,,ACTIVE,83591,Human Resources,Manager
E2013,2018-07-11,,Active,90702,Finance,Coordinator
E2014,2017-10-13,,Active,112143,HR,Manager
E2015,2023-01-12,2024-02-04,terminated,140044,Marketing,Manager
E2016,2021-08-30,,Active,60643,Engineering,Analyst
E2017,2023-08-29,,Active,77672,Human Resources,Analyst
E2018,2016-08-13,,Active,67056,Finance,Director
E2019,2023-05-12,,ACTIVE,152609,Marketing,Manager
E2020,2021-07-06,,active,151362,Engineering,Director
E2021,2020-09-13,,active,85606,Human Resources,Director
E2022,2023-08-18,2024-03-29,terminated,153311,MKT,Manager
E2023,2016-02-07,2016-08-01,terminated,156097,Engineering,Engineer
E2024,2024-03-03,,Active,86481,MKT,Director
E2025,2017-11-10,2020-05-11,Term,102202,ENG,Engineer
E2026,2024-06-11,,active,114440,MKT,Coordinator
E2027,2020-11-07,,ACTIVE,144251,Engineering,Engineer
E2028,2018-08-04,2019-07-12,Term,86746,ENG,Engineer
E2029,2018-01-06,,Active,100496,MKT,Analyst
E2030,2022-02-04,2025-12-01,Terminated,125350,FIN,Coordinator
E2031,2021-01-19,,Active,74297,ENG,Analyst
E2032,2019-09-07,,active,115434,FIN,Coordinator
E2033,2023-08-12,2024-09-27,terminated,103923,Engineering,Analyst
E2034,2018-01-30,,ACTIVE,96732,MKT,Analyst
E2035,2023-03-12,2023-07-14,terminated,131418,HR,Director
E2036,2022-08-29,,active,86444,ENG,Manager
E2037,2019-05-27,,Active,109092,Finance,Director
E2038,2018-05-17,,active,99755,Engineering,Engineer
E2039,2018-10-07,2022-10-09,Term,82188,MKT,Coordinator
E2040,2020-06-07,,active,101767,Marketing,Coordinator
E2041,2019-11-07,,active,161114,Marketing,Engineer
E2042,2016-01-04,2016-08-25,terminated,150496,FIN,Engineer
E2043,2022-11-24,,Active,147764,FIN,Manager
E2044,2022-12-15,2024-03-01,Terminated,52484,ENG,Analyst
E2045,2021-12-09,,active,83563,FIN,Director
E2046,2020-03-01,2022-11-23,Terminated,104281,Engineering,Coordinator
E2047,2017-06-14,2019-11-17,terminated,133710,Human Resources,Director
E2048,2020-11-24,2022-05-08,Term,126702,Human Resources,Engineer
E2049,2020-05-22,2021-05-12,Terminated,103105,FIN,Director
E2050,2021-02-06,,active,158217,Finance,Director
E2051,2020-04-08,2020-01-24,Terminated,64343,Engineering,Director
E2052,2019-04-21,,Active,141736,HR,Engineer
E2053,2020-12-07,2021-08-27,terminated,159182,Marketing,Coordinator
E2054,2017-01-13,,ACTIVE,140486,Finance,Director
E2055,2017-06-10,2020-06-06,terminated,92660,MKT,Analyst
E2056,2019-09-03,,ACTIVE,57761,Human Resources,Manager
E2057,2020-06-26,,active,160222,HR,Director
E2058,2018-08-14,,Active,52948,HR,Coordinator
E2059,2019-11-13,2021-03-20,Term,155020,Finance,Director
E2060,2020-05-09,,active,123472,Engineering,Manager
E2061,2020-01-10,,ACTIVE,101015,FIN,Engineer
E2062,2022-03-12,,ACTIVE,69748,Engineering,Director
E2063,2018-05-20,2018-04-27,Terminated,105802,FIN,Coordinator
E2064,2016-03-31,,active,114034,Finance,Analyst
E2065,2019-10-19,2022-03-03,Term,84839,HR,Engineer
E2066,2020-08-29,,active,79421,FIN,Engineer
E2067,2020-12-08,2022-09-02,Term,161474,ENG,Analyst
E2068,2022-09-24,,Active,109401,ENG,Engineer
E2069,2022-06-08,,ACTIVE,78349,FIN,Director
E2070,2016-08-02,,Active,82614,Human Resources,Analyst
E2071,2021-07-12,,ACTIVE,107128,HR,Director
E2072,2021-07-21,,Active,107721,Engineering,Engineer
E2073,2021-11-27,,Active,107687,Marketing,Director
E2074,2016-08-25,2017-11-18,terminated,58356,ENG,Coordinator
E2075,2023-11-22,,Active,159154,ENG,Director
E2076,2024-02-14,2024-02-06,Term,153828,Marketing,Analyst
E2077,2021-05-03,2024-01-17,Terminated,149620,Finance,Engineer
E2078,2022-04-07,2026-12-03,Term,116768,HR,Engineer
E2079,2018-01-17,2020-04-26,Term,89102,MKT,Manager
E2080,2021-05-28,,ACTIVE,152902,MKT,Analyst
E2081,2020-11-26,,ACTIVE,83347,Human Resources,Manager
E2082,2023-05-17,2023-03-22,Term,159573,HR,Coordinator
E2083,2022-10-29,,ACTIVE,141660,Finance,Coordinator
E2084,2024-05-23,,active,54714,Finance,Coordinator
E2085,2016-02-04,,ACTIVE,131211,Marketing,Director
E2086,2022-05-05,,active,63337,MKT,Coordinator
E2087,2017-04-20,2018-12-06,Terminated,78453,ENG,Director
E2088,2016-03-30,2018-11-07,Term,161252,HR,Manager
E2089,2023-07-12,,Active,76202,FIN,Engineer
E2090,2017-07-21,,ACTIVE,124192,Human Resources,Engineer
E2091,2024-04-22,2024-02-26,Term,138322,Human Resources,Analyst
E2092,2016-02-19,,active,68372,Marketing,Coordinator
E2093,2019-03-08,,ACTIVE,101403,Finance,Analyst
E2094,2018-07-16,2022-06-24,Term,127571,Finance,Coordinator
E2095,2019-10-21,,ACTIVE,108066,HR,Engineer
E2096,2016-06-14,2021-04-28,Term,135495,Finance,Analyst
E2097,2024-01-02,2027-08-31,Term,91974,Human Resources,Manager
E2098,2019-10-09,,ACTIVE,148657,Marketing,Coordinator
E2099,2019-03-10,,Active,147831,ENG,Director
E2100,2022-10-12,,ACTIVE,73365,HR,Director
E2101,2016-12-15,,ACTIVE,92039,Finance,Director
E2102,2024-01-08,2025-01-04,Terminated,60085,ENG,Analyst
E2103,2020-09-12,,Active,110358,HR,Engineer
E2104,2017-02-25,,ACTIVE,61020,ENG,Analyst
E2105,2020-05-11,,ACTIVE,98478,ENG,Manager
E2106,2020-02-14,,active,144893,HR,Coordinator
E2107,2018-06-17,,Active,89772,Engineering,Engineer
E2108,2019-09-04,,Active,150370,HR,Coordinator
E2109,2025-05-22,2025-05-03,terminated,159833,Engineering,Director
E2110,2017-12-05,,ACTIVE,150653,Marketing,Engineer
E2111,2018-01-20,,active,67447,Marketing,Coordinator
E2112,2017-02-11,2017-06-30,Terminated,52833,Human Resources,Engineer
E2113,2021-08-19,,ACTIVE,77258,HR,Coordinator
E2114,2019-12-30,2024-06-23,terminated,88651,FIN,Manager
E2115,2016-01-07,,active,120259,Engineering,Analyst
E2116,2018-09-28,2021-05-05,Terminated,59551,ENG,Coordinator
E2117,2020-06-29,,ACTIVE,78431,Finance,Manager
E2118,2021-03-10,2025-07-15,Terminated,155803,Engineering,Director
E2119,2016-02-22,2020-02-29,Terminated,143059,MKT,Director
E2120,2024-02-03,,Active,74032,ENG,Director
E2121,2019-02-02,2023-07-17,terminated,129926,FIN,Director
E2122,2021-08-31,,active,112842,ENG,Coordinator
E2123,2019-03-04,,Active,147239,MKT,Coordinator
E2124,2020-03-13,,ACTIVE,158185,FIN,Director
E2125,2022-12-23,,active,139457,Engineering,Analyst
E2126,2023-10-29,,Active,73635,Engineering,Coordinator
E2127,2020-11-12,,active,74745,FIN,Manager
E2128,2018-09-04,,ACTIVE,91363,Marketing,Engineer
E2129,2019-03-19,,Active,154953,ENG,Analyst
E2130,2021-08-15,2023-07-12,Term,150005,Engineering,Director
E2131,2022-08-30,,ACTIVE,156041,Finance,Manager
E2132,2019-11-06,2024-09-02,terminated,69055,HR,Manager
E2133,2016-10-05,,active,104224,Human Resources,Director
E2134,2021-10-20,2022-02-26,terminated,102132,MKT,Manager
E2135,2021-07-13,,ACTIVE,146945,FIN,Analyst
E2136,2019-08-03,,active,141621,Human Resources,Coordinator
E2137,2016-10-04,,ACTIVE,64041,ENG,Director
E2138,2018-09-25,,active,71187,Human Resources,Engineer
E2139,2016-10-09,,Active,114222,Finance,Analyst
E2140,2021-04-14,,active,56775,MKT,Director
E2141,2019-02-12,,ACTIVE,134414,MKT,Engineer
E2142,2022-10-30,2022-10-03,terminated,160182,Finance,Engineer
E2143,2016-03-14,,active,63920,HR,Manager
E2144,2018-11-03,2023-07-23,terminated,93995,Human Resources,Coordinator
E2145,2019-06-22,,active,137671,HR,Manager
E2146,2017-10-08,,ACTIVE,101713,Human Resources,Engineer
E2147,2023-02-14,,active,149470,Engineering,Analyst
E2148,2024-05-05,,active,114395,ENG,Engineer
E2149,2022-02-14,2023-04-08,terminated,116165,Human Resources,Analyst
E2150,2017-10-15,,Active,57191,Engineering,Manager
E2151,2018-11-23,,ACTIVE,94369,Human Resources,Engineer
E2152,2021-04-24,,active,126199,Human Resources,Analyst
E2153,2021-05-21,2022-01-17,terminated,153699,Human Resources,Manager
E2154,2017-04-09,,ACTIVE,129316,MKT,Coordinator
E2155,2021-11-28,2024-06-13,terminated,1040000,Finance,Manager
E2156,2019-08-23,2023-04-16,terminated,121412,FIN,Analyst
E2157,2016-04-06,2017-10-24,Term,154475,FIN,Director
E2158,2018-04-05,,Active,65735,HR,Director
E2159,2018-02-07,2019-05-03,Terminated,148233,MKT,Coordinator
E2160,2017-07-08,,Active,91912,MKT,Director
E2161,2019-05-13,,ACTIVE,127028,FIN,Director
E2162,2024-03-25,,Active,100237,FIN,Director
E2163,2019-11-05,,active,160241,FIN,Manager
E2164,2017-04-26,,ACTIVE,56256,Engineering,Manager
E2165,2020-02-11,,Active,92747,HR,Coordinator
E2166,2020-01-28,,ACTIVE,110703,Finance,Analyst
E2167,2019-07-28,,ACTIVE,110330,ENG,Manager
E2168,2023-05-06,,active,114517,Marketing,Coordinator
E2169,2016-03-03,,ACTIVE,68572,Finance,Analyst
E2170,2018-07-19,2019-08-23,Term,143722,ENG,Manager
E2171,2023-07-29,2028-06-27,terminated,128297,Finance,Coordinator
E2172,2019-08-24,,ACTIVE,75808,FIN,Director
E2173,2021-01-28,,active,115007,Marketing,Analyst
E2174,2022-01-07,,ACTIVE,120038,MKT,Engineer
E2175,2017-01-25,2018-02-16,Term,79616,Finance,Coordinator
E2176,2018-11-16,,active,102823,HR,Director
E2177,2021-04-23,2022-08-28,Term,63879,Finance,Engineer
E2178,2017-10-01,,active,131109,MKT,Manager
E2179,2020-08-07,,active,145698,HR,Analyst
E2180,2016-01-11,,ACTIVE,69172,Finance,Director
E2181,2023-05-06,2023-08-27,terminated,77033,Finance,Engineer
E2182,2021-04-18,,active,132478,FIN,Engineer
E2183,2021-01-12,,Active,125291,Human Resources,Engineer
E2184,2018-08-31,,Active,72706,ENG,Manager
E2185,2020-04-03,2022-07-26,Terminated,73348,Marketing,Manager
E2186,2024-04-16,,ACTIVE,151940,Finance,Director
E2187,2022-05-21,2026-03-20,Terminated,75167,Finance,Director
E2188,2023-03-24,2026-03-16,Terminated,65489,Human Resources,Analyst
E2189,2023-11-17,,active,78739,HR,Director
E2190,2016-08-21,,active,151784,FIN,Coordinator
E2191,2023-06-23,2024-06-08,terminated,70173,MKT,Manager
E2192,2023-04-08,,ACTIVE,69991,Marketing,Analyst
E2193,2017-03-05,,Active,87813,Finance,Coordinator
E2194,2019-10-06,2021-09-03,Terminated,144620,FIN,Manager
E2195,2023-10-20,,Active,157211,MKT,Analyst
E2196,2017-03-05,,active,70428,FIN,Analyst
E2197,2016-06-19,,Active,119379,MKT,Coordinator
E2198,2018-03-31,,ACTIVE,55369,HR,Analyst
E2199,2019-03-29,,active,103867,Marketing,Manager
